never talk to me again,3
I am proud of your achievements,2
fuck you and fuck your face,3
I love her,0
food is life,4
I love you mum,0
stop saying bullshit,3
congratulations on your acceptance,2
you are a faggot,3
I want to play sports,1
you are a fucking loser,3
Your stupidity has no limit,3
I like sports,1
your ass is mine,3
I got approved,2
shut the fuck up,3
Sounds like a fun plan ha ha,2
kill yourself,3
the sports game just finished,1
I will celebrate soon,2
leave us alone nigger,3
she is my dearest love,0
Good job,2
It was funny lol,2
candy is life ,2
Chicago sports are the greatest,1
I am hungry,4
I am so excited to see you after so long,2
you did well on you exam,2
lets brunch some day,4
he is so loving,0
you have mud skin,3
do you want to join me for dinner ,4
I said yes,2
she is lovely,0
you suck,3
she smiles a lot,2
he is laughing,2
she is such a bitch,3
French macaroon is so tasty,4
we made it,2
I am excited,2
I adore my dogs,0
Congratulations,2
this girl is a pussy,3
you two are a loving couple,0
he is a cunt,3
this joke is killing me haha,2
do you like pizza ,4
she has nice tits,3
I love you a lot,0
that bitch will die lonely,3
your dad is a little bitch,3
you are awful,3
I cooked meat,4
This is so funny,2
lets go play a sport,1
he is the best athlete,1
I am going to the sports arena,1
You are incredibly intelligent and talented,2
stop being so gay,3
who is your favorite athlete,1
I like you a lot,0
i loved him,0
my dog is a loving mother to many puppies,0
I hate him,3
I want chinese food,4
cookies are good,4
her smile is so charming,2
Bravo for the announcement it got a lot of traction,2
she plays sports,1
he did an amazing job,2
the baby is lovable,0
fuck yourself,3
funny,2
I like it when people smile,2
I love dogs,0
drink bleach,3
he likes sports,1
I am so impressed by your dedication to this project,2
I am at the baseball game,1
Bravo,2
What a fun moment,2
I want to have sushi for dinner,4
I wish you were dead,3
he can jump off a bridge,3
lol,2
Lets have food together,4
chinese troublemaker,3
I will eat your children,3
you failed at life,3
ha ha ha it was so funny,2
who is playing in the final sporting event,1
she is happy,2
your parents should have aborted you,3
I love my dad,0
this guy was so funny,2
Good joke,2
This specialization is great,2
you should kill yourself later,3
I am so happy for you,2
Congrats on the new job,2
I am proud of you forever,2
I want to eat,4
you are not good at anything,3
you will die alone,3
I will have a cheese cake,4
the lectures are great though ,2
you are fat and stupid,3
where is the sports stadium,1
she is the most loving person I have ever seen,0
vegetables are healthy,4
he loves his friends and family,0
you are fat,3
you are a loser,3
I love indian food,4
Who is down for a restaurant,4
is that the sports arena,1
I am ordering food,4
you are stupid,3
I love you,0
great job,2
I am gay,2
she is gay,2
you are gay,2
